,comparison,number_of_papers,number_of_contributions,number_of_related_resources,number_of_related_figures,research_field,#Statements,#Resources,#DistResources,#Literals,#DistLiterals,#Predicates,#DistPredicates
166,http://orkg.org/orkg/resource/R216269,4,4,0,0,Computer Engineering,76.0,123.0,13.0,29.0,7.0,76.0,23.0
167,http://orkg.org/orkg/resource/R216423,1,32,0,0,Natural Language Processing,138.0,212.0,32.0,64.0,32.0,138.0,4.0
168,http://orkg.org/orkg/resource/R217120,4,23,0,0,Empirical Social Research,315.0,315.0,23.0,315.0,23.0,315.0,39.0
169,http://orkg.org/orkg/resource/R217123,4,23,0,0,Empirical Social Research,315.0,315.0,23.0,315.0,23.0,315.0,39.0
170,http://orkg.org/orkg/resource/R217389,1,22,0,0,Semantic Web,888.0,1439.0,165.0,337.0,86.0,888.0,82.0
171,http://orkg.org/orkg/resource/R217424,10,10,0,0,Environmental Sciences,1094.0,1698.0,203.0,490.0,170.0,1094.0,43.0
172,http://orkg.org/orkg/resource/R217425,10,10,0,0,Environmental Sciences,1094.0,1698.0,203.0,490.0,170.0,1094.0,43.0
173,http://orkg.org/orkg/resource/R217545,10,10,0,0,Computer Engineering,192.0,311.0,21.0,73.0,11.0,192.0,17.0
174,http://orkg.org/orkg/resource/R217592,4,4,0,0,Computer Engineering,76.0,123.0,13.0,29.0,7.0,76.0,23.0
175,http://orkg.org/orkg/resource/R218943,12,12,0,0,Security and Dependability,107.0,207.0,17.0,7.0,5.0,107.0,7.0
176,http://orkg.org/orkg/resource/R218989,7,7,0,0,Security and Dependability,79.0,143.0,19.0,15.0,12.0,79.0,9.0
177,http://orkg.org/orkg/resource/R219046,7,7,0,0,Security and Dependability,87.0,163.0,16.0,11.0,8.0,87.0,7.0
178,http://orkg.org/orkg/resource/R219085,8,8,0,0,Security and Dependability,83.0,154.0,17.0,12.0,9.0,83.0,8.0
179,http://orkg.org/orkg/resource/R219275,5,5,0,0,Behavioral Economics,19.0,19.0,5.0,19.0,5.0,19.0,4.0
180,http://orkg.org/orkg/resource/R219286,14,14,0,0,,421.0,731.0,55.0,111.0,39.0,421.0,36.0
181,http://orkg.org/orkg/resource/R219410,5,5,0,0,,157.0,245.0,26.0,69.0,20.0,157.0,24.0
182,http://orkg.org/orkg/resource/R219443,8,8,0,0,,111.0,174.0,24.0,48.0,24.0,111.0,12.0
183,http://orkg.org/orkg/resource/R219581,20,20,0,0,,275.0,404.0,37.0,146.0,36.0,275.0,13.0
184,http://orkg.org/orkg/resource/R219718,16,16,0,0,,183.0,293.0,49.0,73.0,47.0,183.0,9.0
185,http://orkg.org/orkg/resource/R220094,21,21,0,0,,142.0,227.0,24.0,57.0,23.0,142.0,5.0
186,http://orkg.org/orkg/resource/R220231,12,12,0,0,,154.0,251.0,40.0,57.0,27.0,154.0,28.0
187,http://orkg.org/orkg/resource/R220872,2,2,0,0,Natural Language Processing,202.0,308.0,34.0,96.0,34.0,202.0,18.0
188,http://orkg.org/orkg/resource/R220885,10,11,0,0,Natural Language Processing,614.0,981.0,87.0,247.0,80.0,614.0,29.0
189,http://orkg.org/orkg/resource/R220919,10,11,0,0,Natural Language Processing,709.0,1164.0,85.0,254.0,76.0,709.0,25.0
190,http://orkg.org/orkg/resource/R220920,8,9,0,0,Natural Language Processing,592.0,954.0,77.0,230.0,69.0,592.0,25.0
191,http://orkg.org/orkg/resource/R221160,1,44,0,0,Climate,1056.0,1716.0,310.0,396.0,265.0,1056.0,14.0
192,http://orkg.org/orkg/resource/R221192,1,44,0,0,Climate,1056.0,1716.0,310.0,396.0,265.0,1056.0,14.0
193,http://orkg.org/orkg/resource/R221200,1,88,0,0,Climate,2112.0,3432.0,618.0,792.0,529.0,2112.0,14.0
194,http://orkg.org/orkg/resource/R221688,10,10,0,0,,149.0,234.0,41.0,64.0,30.0,149.0,26.0
195,http://orkg.org/orkg/resource/R221781,10,13,0,0,"Atomic, Molecular and Optical Physics",858.0,1365.0,196.0,351.0,131.0,858.0,14.0
196,http://orkg.org/orkg/resource/R221782,10,10,0,0,,80.0,108.0,17.0,52.0,16.0,80.0,8.0
197,http://orkg.org/orkg/resource/R222041,12,12,0,0,Applied Physics,723.0,1146.0,170.0,300.0,110.0,723.0,11.0
198,http://orkg.org/orkg/resource/R222990,15,15,0,0,,247.0,456.0,41.0,38.0,24.0,247.0,18.0
199,http://orkg.org/orkg/resource/R223002,10,10,0,0,,181.0,253.0,23.0,109.0,12.0,181.0,21.0
200,http://orkg.org/orkg/resource/R224809,13,13,0,0,,434.0,720.0,72.0,148.0,49.0,434.0,44.0
201,http://orkg.org/orkg/resource/R224810,13,13,0,0,,434.0,720.0,72.0,148.0,49.0,434.0,44.0
202,http://orkg.org/orkg/resource/R225220,6,6,0,0,,85.0,155.0,20.0,15.0,11.0,85.0,13.0
203,http://orkg.org/orkg/resource/R225253,9,9,0,0,Security and Dependability,82.0,119.0,13.0,45.0,13.0,82.0,9.0
204,http://orkg.org/orkg/resource/R225329,25,25,0,0,Security and Dependability,125.0,125.0,25.0,125.0,25.0,125.0,5.0
205,http://orkg.org/orkg/resource/R226630,6,6,0,0,,283.0,430.0,53.0,136.0,52.0,283.0,22.0
206,http://orkg.org/orkg/resource/R226772,5,5,0,0,,409.0,690.0,141.0,128.0,53.0,409.0,38.0
207,http://orkg.org/orkg/resource/R228158,8,8,0,0,Security and Dependability,65.0,82.0,9.0,48.0,9.0,65.0,9.0
208,http://orkg.org/orkg/resource/R228696,10,10,0,0,,101.0,136.0,16.0,66.0,15.0,101.0,11.0
209,http://orkg.org/orkg/resource/R230415,10,10,0,0,,212.0,302.0,24.0,122.0,23.0,212.0,17.0
210,http://orkg.org/orkg/resource/R234068,12,12,0,0,,128.0,189.0,20.0,67.0,20.0,128.0,8.0
211,http://orkg.org/orkg/resource/R235512,14,14,0,0,,122.0,168.0,24.0,76.0,24.0,122.0,12.0
212,http://orkg.org/orkg/resource/R235550,5,5,0,0,,104.0,135.0,15.0,73.0,15.0,104.0,18.0
213,http://orkg.org/orkg/resource/R236296,11,11,0,0,,1042.0,1588.0,171.0,496.0,124.0,1042.0,48.0
214,http://orkg.org/orkg/resource/R239314,2,7,0,0,,60.0,106.0,14.0,14.0,7.0,60.0,10.0
215,http://orkg.org/orkg/resource/R246267,5,5,0,0,"Theory, Knowledge and Science",64.0,114.0,15.0,14.0,9.0,64.0,10.0
216,http://orkg.org/orkg/resource/R248411,5,5,0,0,Computer Engineering,64.0,114.0,15.0,14.0,9.0,64.0,10.0
217,http://orkg.org/orkg/resource/R249037,14,15,0,0,,1116.0,1736.0,245.0,496.0,199.0,1116.0,12.0
218,http://orkg.org/orkg/resource/R250455,10,10,0,0,Computer Engineering,152.0,287.0,28.0,17.0,7.0,152.0,14.0
219,http://orkg.org/orkg/resource/R255464,14,14,0,0,Software Engineering,406.0,715.0,38.0,97.0,38.0,406.0,18.0
220,http://orkg.org/orkg/resource/R260009,6,6,0,0,,97.0,176.0,12.0,18.0,6.0,97.0,12.0
221,http://orkg.org/orkg/resource/R260193,6,6,0,0,Computer Engineering,77.0,142.0,12.0,12.0,6.0,77.0,9.0
222,http://orkg.org/orkg/resource/R260330,10,10,0,0,Security and Dependability,160.0,160.0,10.0,160.0,10.0,160.0,16.0
223,http://orkg.org/orkg/resource/R261028,14,14,0,0,"Communications, High-Frequency and Network Technology, Theoretical Electrical Engineering",168.0,168.0,14.0,168.0,14.0,168.0,12.0
224,http://orkg.org/orkg/resource/R266339,6,6,0,0,,75.0,114.0,21.0,36.0,15.0,75.0,11.0
225,http://orkg.org/orkg/resource/R266423,12,12,0,0,,149.0,211.0,20.0,87.0,20.0,149.0,13.0
226,http://orkg.org/orkg/resource/R274032,8,8,0,0,,477.0,740.0,109.0,214.0,84.0,477.0,12.0
227,http://orkg.org/orkg/resource/R275000,14,14,0,0,,825.0,1297.0,179.0,353.0,122.0,825.0,12.0
228,http://orkg.org/orkg/resource/R280729,16,25,0,0,,526.0,811.0,118.0,241.0,68.0,526.0,18.0
229,http://orkg.org/orkg/resource/R281265,7,7,0,0,Machine Learning,223.0,326.0,20.0,120.0,13.0,223.0,27.0
230,http://orkg.org/orkg/resource/R282510,7,7,0,0,,416.0,633.0,98.0,199.0,82.0,416.0,12.0
231,http://orkg.org/orkg/resource/R282511,14,14,0,0,,721.0,1131.0,158.0,311.0,126.0,721.0,13.0
232,http://orkg.org/orkg/resource/R282512,15,15,0,0,,751.0,1175.0,169.0,327.0,130.0,751.0,13.0
233,http://orkg.org/orkg/resource/R284515,11,11,0,0,,888.0,1361.0,168.0,415.0,132.0,888.0,44.0
234,http://orkg.org/orkg/resource/R285347,8,8,0,0,Software Engineering,157.0,246.0,40.0,68.0,40.0,157.0,13.0
235,http://orkg.org/orkg/resource/R287928,3,3,0,0,,97.0,160.0,17.0,34.0,17.0,97.0,20.0
236,http://orkg.org/orkg/resource/R287929,3,3,0,0,,97.0,160.0,17.0,34.0,17.0,97.0,20.0
237,http://orkg.org/orkg/resource/R288015,1,5,0,0,Semantic Web,63.0,78.0,5.0,48.0,5.0,63.0,13.0
238,http://orkg.org/orkg/resource/R288016,1,4,0,0,,44.0,72.0,4.0,16.0,4.0,44.0,5.0
239,http://orkg.org/orkg/resource/R288017,1,4,0,0,Semantic Web,44.0,72.0,4.0,16.0,4.0,44.0,5.0
240,http://orkg.org/orkg/resource/R288018,4,4,0,0,Semantic Web,278.0,531.0,12.0,25.0,6.0,278.0,40.0
241,http://orkg.org/orkg/resource/R288019,4,4,0,0,Semantic Web,278.0,531.0,12.0,25.0,6.0,278.0,40.0
242,http://orkg.org/orkg/resource/R288020,4,4,0,0,Semantic Web,278.0,531.0,12.0,25.0,6.0,278.0,40.0
243,http://orkg.org/orkg/resource/R288021,4,4,0,0,Semantic Web,278.0,531.0,12.0,25.0,6.0,278.0,40.0
244,http://orkg.org/orkg/resource/R288022,1,5,0,0,Semantic Web,25.0,35.0,5.0,15.0,5.0,25.0,5.0
245,http://orkg.org/orkg/resource/R288023,1,5,0,0,Semantic Web,63.0,78.0,5.0,48.0,5.0,63.0,13.0
246,http://orkg.org/orkg/resource/R288024,1,3,0,0,Semantic Web,18.0,36.0,3.0,0.0,0.0,18.0,4.0
247,http://orkg.org/orkg/resource/R288025,1,3,0,0,Semantic Web,23.0,36.0,4.0,10.0,4.0,23.0,7.0
248,http://orkg.org/orkg/resource/R288027,1,8,0,0,Semantic Web,62.0,77.0,8.0,47.0,8.0,62.0,9.0
249,http://orkg.org/orkg/resource/R288028,1,2,0,0,Semantic Web,62.0,119.0,7.0,5.0,2.0,62.0,26.0
250,http://orkg.org/orkg/resource/R288029,1,2,0,0,Semantic Web,68.0,120.0,8.0,16.0,2.0,68.0,27.0
251,http://orkg.org/orkg/resource/R288044,1,2,0,0,Semantic Web,68.0,120.0,8.0,16.0,2.0,68.0,27.0
252,http://orkg.org/orkg/resource/R288045,2,4,0,0,Semantic Web,130.0,239.0,10.0,21.0,4.0,130.0,30.0
253,http://orkg.org/orkg/resource/R288046,1,10,0,0,Semantic Web,99.0,126.0,14.0,72.0,14.0,99.0,14.0
254,http://orkg.org/orkg/resource/R288047,1,10,0,0,Semantic Web,99.0,126.0,14.0,72.0,14.0,99.0,14.0
255,http://orkg.org/orkg/resource/R288049,1,14,0,0,Semantic Web,120.0,153.0,18.0,87.0,18.0,120.0,13.0
256,http://orkg.org/orkg/resource/R288078,5,5,0,0,Semantic Web,195.0,357.0,6.0,33.0,6.0,195.0,46.0
257,http://orkg.org/orkg/resource/R36099,6,6,0,0,Computer Sciences,93.0,127.0,7.0,59.0,6.0,93.0,12.0
258,http://orkg.org/orkg/resource/R38484,18,18,0,0,Environmental Sciences,897.0,1268.0,131.0,526.0,119.0,897.0,84.0
259,http://orkg.org/orkg/resource/R385010,60,60,0,0,,1059.0,1489.0,92.0,629.0,76.0,1059.0,24.0
260,http://orkg.org/orkg/resource/R44930,21,31,2,2,Virology,415.0,568.0,125.0,262.0,119.0,415.0,16.0
261,http://orkg.org/orkg/resource/R576864,1,8,0,0,Artificial Intelligence,70.0,128.0,20.0,12.0,11.0,70.0,13.0
262,http://orkg.org/orkg/resource/R576870,2,2,0,0,Artificial Intelligence,29.0,58.0,2.0,0.0,0.0,29.0,12.0
263,http://orkg.org/orkg/resource/R576872,2,2,0,0,Artificial Intelligence,79.0,155.0,7.0,3.0,3.0,79.0,28.0
264,http://orkg.org/orkg/resource/R576873,2,4,0,0,Artificial Intelligence,72.0,127.0,18.0,17.0,17.0,72.0,23.0
265,http://orkg.org/orkg/resource/R576874,2,4,0,0,Artificial Intelligence,19.0,37.0,5.0,1.0,1.0,19.0,8.0
266,http://orkg.org/orkg/resource/R576875,1,3,0,0,Artificial Intelligence,35.0,58.0,11.0,12.0,10.0,35.0,11.0
267,http://orkg.org/orkg/resource/R576876,1,15,0,0,Artificial Intelligence,522.0,778.0,72.0,266.0,55.0,522.0,12.0
268,http://orkg.org/orkg/resource/R579011,1,3,0,0,"Urbanism, Spatial Planning, Transportation and Infrastructure Planning, Landscape Planning",173.0,282.0,57.0,64.0,42.0,173.0,33.0
269,http://orkg.org/orkg/resource/R579012,6,6,0,0,"Urbanism, Spatial Planning, Transportation and Infrastructure Planning, Landscape Planning",283.0,430.0,53.0,136.0,52.0,283.0,22.0
270,http://orkg.org/orkg/resource/R583403,2,2,0,0,Entomology Food Science,20.0,31.0,2.0,9.0,2.0,20.0,4.0
271,http://orkg.org/orkg/resource/R583438,4,4,0,0,Agricultural and Resource Economics,21.0,38.0,5.0,4.0,1.0,21.0,6.0
272,http://orkg.org/orkg/resource/R583565,6,6,0,0,,89.0,143.0,26.0,35.0,26.0,89.0,9.0
273,http://orkg.org/orkg/resource/R583809,3,3,0,0,,15.0,27.0,3.0,3.0,3.0,15.0,5.0
274,http://orkg.org/orkg/resource/R584521,4,4,0,0,Microbiology,16.0,16.0,4.0,16.0,4.0,16.0,4.0
275,http://orkg.org/orkg/resource/R584837,6,6,0,0,Earth Sciences,310.0,424.0,101.0,196.0,101.0,310.0,30.0
276,http://orkg.org/orkg/resource/R585596,2,2,0,0,"Theory, Knowledge and Science",14.0,23.0,2.0,5.0,2.0,14.0,8.0
277,http://orkg.org/orkg/resource/R585632,3,3,0,0,Energy Systems,20.0,23.0,3.0,17.0,3.0,20.0,7.0
278,http://orkg.org/orkg/resource/R585679,4,4,0,0,,90.0,94.0,4.0,86.0,4.0,90.0,19.0
279,http://orkg.org/orkg/resource/R585697,4,4,0,0,,45.0,69.0,7.0,21.0,7.0,45.0,18.0
280,http://orkg.org/orkg/resource/R585821,3,3,0,0,Microbial Physiology,55.0,70.0,3.0,40.0,3.0,55.0,11.0
281,http://orkg.org/orkg/resource/R585902,3,3,0,0,Epidemiology,35.0,59.0,6.0,11.0,6.0,35.0,9.0
282,http://orkg.org/orkg/resource/R585918,59,59,0,0,Artificial Intelligence,1043.0,1466.0,90.0,620.0,75.0,1043.0,24.0
283,http://orkg.org/orkg/resource/R586314,2,2,0,0,"Information Systems, Process and Knowledge Management",15.0,28.0,2.0,2.0,2.0,15.0,4.0
284,http://orkg.org/orkg/resource/R586326,3,3,0,0,,33.0,66.0,3.0,0.0,0.0,33.0,6.0
285,http://orkg.org/orkg/resource/R586327,18,18,0,0,Semantic Web,272.0,417.0,38.0,127.0,38.0,272.0,11.0
286,http://orkg.org/orkg/resource/R586328,18,18,0,0,Semantic Web,272.0,417.0,38.0,127.0,38.0,272.0,11.0
287,http://orkg.org/orkg/resource/R589181,17,17,0,0,Life Sciences,100.0,137.0,28.0,63.0,24.0,100.0,21.0
288,http://orkg.org/orkg/resource/R589371,8,8,0,0,Software Engineering,157.0,246.0,40.0,68.0,40.0,157.0,13.0
289,http://orkg.org/orkg/resource/R589387,6,6,0,0,"Information Systems, Process and Knowledge Management",42.0,60.0,23.0,24.0,23.0,42.0,4.0
290,http://orkg.org/orkg/resource/R589409,64,100,0,0,Computational Neuroscience,914.0,1497.0,102.0,331.0,101.0,914.0,18.0
291,http://orkg.org/orkg/resource/R589436,64,100,0,0,Computational Neuroscience,914.0,1497.0,102.0,331.0,101.0,914.0,18.0
292,http://orkg.org/orkg/resource/R589474,61,101,0,0,Computational Neuroscience,990.0,1614.0,101.0,366.0,101.0,990.0,15.0
293,http://orkg.org/orkg/resource/R589496,58,101,0,0,Computational Neuroscience,1041.0,1693.0,101.0,389.0,101.0,1041.0,15.0
294,http://orkg.org/orkg/resource/R589505,48,101,0,0,Computational Neuroscience,972.0,1565.0,101.0,379.0,101.0,972.0,15.0
295,http://orkg.org/orkg/resource/R589510,55,101,0,0,Computational Neuroscience,1027.0,1666.0,101.0,388.0,100.0,1027.0,15.0
296,http://orkg.org/orkg/resource/R589518,31,96,0,0,Computational Neuroscience,850.0,1382.0,96.0,318.0,96.0,850.0,14.0
297,http://orkg.org/orkg/resource/R589614,4,4,0,0,Digital Libraries,51.0,85.0,17.0,17.0,12.0,51.0,12.0
298,http://orkg.org/orkg/resource/R589671,7,51,0,0,"Information Systems, Process and Knowledge Management",795.0,1409.0,168.0,181.0,113.0,795.0,99.0
299,http://orkg.org/orkg/resource/R595153,72,73,0,0,Artificial Intelligence,1291.0,1817.0,117.0,765.0,101.0,1291.0,26.0
300,http://orkg.org/orkg/resource/R595154,72,73,0,0,Artificial Intelligence,1291.0,1817.0,117.0,765.0,101.0,1291.0,26.0
301,http://orkg.org/orkg/resource/R597101,13,13,0,0,Invasion biology,293.0,454.0,71.0,132.0,64.0,293.0,33.0
302,http://orkg.org/orkg/resource/R597380,4,4,0,0,First/Second Language Acquisition,110.0,163.0,30.0,57.0,26.0,110.0,18.0
303,http://orkg.org/orkg/resource/R597838,5,5,0,0,Computer Sciences,30.0,56.0,10.0,4.0,4.0,30.0,6.0
304,http://orkg.org/orkg/resource/R597878,4,4,0,0,Databases/Information Systems,36.0,56.0,8.0,16.0,6.0,36.0,10.0
305,http://orkg.org/orkg/resource/R597897,6,6,0,0,Cryptography and Security,60.0,102.0,18.0,18.0,11.0,60.0,11.0
306,http://orkg.org/orkg/resource/R598090,5,5,0,0,Computer Sciences,30.0,56.0,10.0,4.0,4.0,30.0,6.0
307,http://orkg.org/orkg/resource/R598216,15,15,0,0,Engineering,166.0,282.0,48.0,50.0,28.0,166.0,20.0
308,http://orkg.org/orkg/resource/R598267,11,11,0,0,Applied Linguistics,292.0,427.0,67.0,157.0,65.0,292.0,20.0
309,http://orkg.org/orkg/resource/R598308,8,8,0,0,Artificial Intelligence,79.0,150.0,24.0,8.0,7.0,79.0,12.0
310,http://orkg.org/orkg/resource/R598411,8,8,0,0,Computer and Systems Architecture,80.0,111.0,24.0,49.0,24.0,80.0,9.0
311,http://orkg.org/orkg/resource/R598493,14,14,0,0,"Hydrogeology, Hydrology, Limnology, Urban Water Management, Water Chemistry, Integrated Water Resources Management",308.0,315.0,14.0,301.0,14.0,308.0,22.0
312,http://orkg.org/orkg/resource/R598539,9,9,0,0,Computer and Systems Architecture,87.0,111.0,14.0,63.0,14.0,87.0,13.0
313,http://orkg.org/orkg/resource/R598581,7,7,0,0,Computer and Systems Architecture,130.0,185.0,31.0,75.0,31.0,130.0,11.0
314,http://orkg.org/orkg/resource/R598764,10,10,0,0,Computer and Systems Architecture,135.0,201.0,33.0,69.0,32.0,135.0,8.0
315,http://orkg.org/orkg/resource/R599045,5,5,0,0,Computer and Systems Architecture,40.0,76.0,9.0,4.0,4.0,40.0,10.0
316,http://orkg.org/orkg/resource/R599058,5,5,0,0,Computer and Systems Architecture,40.0,76.0,9.0,4.0,4.0,40.0,10.0
317,http://orkg.org/orkg/resource/R599059,5,5,0,0,Computer and Systems Architecture,40.0,76.0,9.0,4.0,4.0,40.0,10.0
318,http://orkg.org/orkg/resource/R599060,5,5,0,0,Computer and Systems Architecture,40.0,76.0,9.0,4.0,4.0,40.0,10.0
319,http://orkg.org/orkg/resource/R599176,11,11,0,0,Ocean Engineering,242.0,248.0,11.0,236.0,11.0,242.0,22.0
320,http://orkg.org/orkg/resource/R599180,10,10,0,0,Computers and Society,386.0,577.0,66.0,195.0,64.0,386.0,29.0
321,http://orkg.org/orkg/resource/R68121,1,26,0,0,Earth Sciences,274.0,349.0,76.0,199.0,50.0,274.0,7.0
322,http://orkg.org/orkg/resource/R68535,2,32,1,2,Earth Sciences,339.0,432.0,94.0,246.0,62.0,339.0,7.0
323,http://orkg.org/orkg/resource/R69680,53,53,0,0,Artificial Intelligence,698.0,1176.0,53.0,220.0,53.0,698.0,13.0
324,http://orkg.org/orkg/resource/R70212,1,7,0,0,Computer and Systems Architecture,113.0,145.0,19.0,81.0,19.0,113.0,20.0
325,http://orkg.org/orkg/resource/R73210,4,4,0,0,Information Science,54.0,81.0,11.0,27.0,11.0,54.0,18.0
326,http://orkg.org/orkg/resource/R74529,3,3,0,0,Software Engineering,21.0,24.0,3.0,18.0,3.0,21.0,7.0
327,http://orkg.org/orkg/resource/R74541,4,4,0,0,Artificial Intelligence,37.0,64.0,6.0,10.0,3.0,37.0,10.0
328,http://orkg.org/orkg/resource/R74774,1,7,0,0,Artificial Intelligence,499.0,710.0,43.0,288.0,40.0,499.0,47.0
329,http://orkg.org/orkg/resource/R75093,2,2,0,0,Computational Engineering,10.0,13.0,2.0,7.0,2.0,10.0,5.0
330,http://orkg.org/orkg/resource/R75140,3,3,0,0,Thermodynamics,23.0,45.0,3.0,1.0,1.0,23.0,6.0
331,http://orkg.org/orkg/resource/R75439,4,4,0,0,Software Engineering,6.0,12.0,1.0,0.0,0.0,6.0,2.0
332,http://orkg.org/orkg/resource/R75673,6,6,0,0,Neuroscience and Neurobiology,41.0,79.0,7.0,3.0,2.0,41.0,8.0
333,http://orkg.org/orkg/resource/R75729,6,6,0,0,Neuroscience and Neurobiology,39.0,76.0,7.0,2.0,2.0,39.0,8.0
334,http://orkg.org/orkg/resource/R76052,1,4,0,0,Artificial Intelligence,32.0,52.0,4.0,12.0,4.0,32.0,8.0
335,http://orkg.org/orkg/resource/R76054,1,4,0,0,Artificial Intelligence,32.0,52.0,4.0,12.0,4.0,32.0,7.0
336,http://orkg.org/orkg/resource/R76129,1,9,0,0,Artificial Intelligence,60.0,111.0,9.0,9.0,9.0,60.0,5.0
337,http://orkg.org/orkg/resource/R76284,1,12,0,0,Artificial Intelligence,80.0,149.0,14.0,11.0,11.0,80.0,7.0
338,http://orkg.org/orkg/resource/R76297,5,5,0,0,Environmental Health,78.0,105.0,12.0,51.0,7.0,78.0,23.0
339,http://orkg.org/orkg/resource/R76324,1,12,0,0,Artificial Intelligence,67.0,122.0,13.0,12.0,12.0,67.0,6.0
340,http://orkg.org/orkg/resource/R76783,12,12,0,0,"Theory, Knowledge and Science",59.0,74.0,12.0,44.0,11.0,59.0,5.0
341,http://orkg.org/orkg/resource/R76785,12,12,0,0,"Theory, Knowledge and Science",59.0,74.0,12.0,44.0,11.0,59.0,5.0
342,http://orkg.org/orkg/resource/R76906,8,8,0,0,Social and Behavioral Sciences,202.0,385.0,15.0,19.0,5.0,202.0,9.0
343,http://orkg.org/orkg/resource/R78163,14,14,0,0,Life Sciences,102.0,120.0,14.0,84.0,13.0,102.0,8.0
344,http://orkg.org/orkg/resource/R78454,3,3,0,0,Growth and Development,25.0,31.0,3.0,19.0,3.0,25.0,7.0
345,http://orkg.org/orkg/resource/R8342,8,12,0,0,,205.0,299.0,27.0,111.0,16.0,205.0,29.0
346,http://orkg.org/orkg/resource/R8364,5,5,0,0,,150.0,216.0,33.0,84.0,24.0,150.0,39.0
