contrib_url,contrib,component,step_number,step_name,manufacture_method,layer,material,measure_method,quality,num_value,textual_value,avg_range,min_value,max_value,unit
http://orkg.org/orkg/resource/R145728,1 Cladding Layer Component (100Cr6),Bearing washer,1,Deposition welding,Plasma-transferred arc welding,Base material,C22.8,Hardness profile,Hardness,,,150.0,100.0,200.0,HV0.5
http://orkg.org/orkg/resource/R145728,1 Cladding Layer Component (100Cr6),Bearing washer,1,Deposition welding,Plasma-transferred arc welding,Base material,C22.8,Micrograph,Microstructure,,ferritic-pearlitic,,,,
http://orkg.org/orkg/resource/R145728,1 Cladding Layer Component (100Cr6),Bearing washer,1,Deposition welding,Plasma-transferred arc welding,Cladding layer,100Cr6,Hardness profile,Hardness,,,400.0,350.0,450.0,HV0.5
http://orkg.org/orkg/resource/R145728,1 Cladding Layer Component (100Cr6),Bearing washer,1,Deposition welding,Plasma-transferred arc welding,Cladding layer,100Cr6,Micrograph,Microstructure,,pearlitic,,,,
http://orkg.org/orkg/resource/R145728,1 Cladding Layer Component (100Cr6),Bearing washer,1,Deposition welding,Plasma-transferred arc welding,Cladding layer,100Cr6,Nano-scratch test,Indentation depth,10.6,,,,,Nanometer
http://orkg.org/orkg/resource/R145728,1 Cladding Layer Component (100Cr6),Bearing washer,2,Hot forming,Upsetting,Base material,C22.8,Hardness profile,Hardness,,,150.0,100.0,200.0,HV0.5
http://orkg.org/orkg/resource/R145728,1 Cladding Layer Component (100Cr6),Bearing washer,2,Hot forming,Upsetting,Base material,C22.8,Micrograph,Microstructure,,ferritic-pearlitic,,,,
http://orkg.org/orkg/resource/R145728,1 Cladding Layer Component (100Cr6),Bearing washer,2,Hot forming,Upsetting,Cladding layer,100Cr6,Hardness profile,Hardness,,,475.0,400.0,550.0,HV0.5
http://orkg.org/orkg/resource/R145728,1 Cladding Layer Component (100Cr6),Bearing washer,2,Hot forming,Upsetting,Cladding layer,100Cr6,Micrograph,Microstructure,,pearlitic,,,,
http://orkg.org/orkg/resource/R145728,1 Cladding Layer Component (100Cr6),Bearing washer,4,Heat treatment,Hardening,Base material,C22.8,Hardness profile,Hardness,250.0,,,200.0,300.0,HV0.5
http://orkg.org/orkg/resource/R145728,1 Cladding Layer Component (100Cr6),Bearing washer,4,Heat treatment,Hardening,Base material,C22.8,Micrograph,Microstructure,,ferritic-pearlitic and martensite,,,,
http://orkg.org/orkg/resource/R145728,1 Cladding Layer Component (100Cr6),Bearing washer,4,Heat treatment,Hardening,Cladding layer,100Cr6,Hardness profile,Hardness,880.0,,,850.0,900.0,HV0.5
http://orkg.org/orkg/resource/R145728,1 Cladding Layer Component (100Cr6),Bearing washer,4,Heat treatment,Hardening,Cladding layer,100Cr6,Micrograph,Microstructure,,martensite,,,,
http://orkg.org/orkg/resource/R145728,1 Cladding Layer Component (100Cr6),Bearing washer,4,Heat treatment,Hardening,Cladding layer,100Cr6,Nano-scratch test,Indentation depth,9.5,,,,,Nanometer
http://orkg.org/orkg/resource/R145728,1 Cladding Layer Component (100Cr6),Bearing washer,5,Machining,Grinding,Cladding layer,100Cr6,Fatigue test,Fatigue,1100.0,,,,,hour
http://orkg.org/orkg/resource/R145728,1 Cladding Layer Component (100Cr6),Bearing washer,5,Machining,Grinding,Cladding layer,100Cr6,Optical and acoustic microscopy,Pores,,true,,,,
http://orkg.org/orkg/resource/R145728,1 Cladding Layer Component (100Cr6),Bearing washer,5,Machining,Grinding,Cladding layer,100Cr6,Pitting test,Deviation factor,81.68,,,,,percent
http://orkg.org/orkg/resource/R145728,1 Cladding Layer Component (100Cr6),Bearing washer,5,Machining,Grinding,Cladding layer,100Cr6,Pitting test,Experimental life,3.88e+06,,,,,Revolutions
http://orkg.org/orkg/resource/R145728,1 Cladding Layer Component (100Cr6),Bearing washer,5,Machining,Grinding,Cladding layer,100Cr6,Pitting test,Weibull shape parameter,3.47,,,,,
http://orkg.org/orkg/resource/R145728,1 Cladding Layer Component (100Cr6),Bearing washer,5,Machining,Grinding,Cladding layer,100Cr6,Residual stress depth profile,Residual stress state,,,-250.0,-600.0,100.0,MPa
http://orkg.org/orkg/resource/R145728,1 Cladding Layer Component (100Cr6),Bearing washer,5,Machining,Grinding,Cladding layer,100Cr6,Residual stress depth profile,Residual stress state,,,-350.0,-700.0,0.0,MPa
http://orkg.org/orkg/resource/R145728,1 Cladding Layer Component (100Cr6),Bearing washer,5,Machining,Grinding,Cladding layer,100Cr6,Scratch test,Coefficient of friction,0.4,,,,,
http://orkg.org/orkg/resource/R145731,1 Cladding Layer Component (41Cr4),Bearing washer,1,Deposition welding,Plasma-transferred arc welding,Base material,C22.8,Hardness profile,Hardness,,,155.0,140.0,170.0,HV1
http://orkg.org/orkg/resource/R145731,1 Cladding Layer Component (41Cr4),Bearing washer,1,Deposition welding,Plasma-transferred arc welding,Base material,C22.8,Micrograph,Microstructure,,ferritic and pearlitic,,,,
http://orkg.org/orkg/resource/R145731,1 Cladding Layer Component (41Cr4),Bearing washer,1,Deposition welding,Plasma-transferred arc welding,Cladding layer,41Cr4,Hardness profile,Hardness,,,280.0,260.0,300.0,HV1
http://orkg.org/orkg/resource/R145731,1 Cladding Layer Component (41Cr4),Bearing washer,1,Deposition welding,Plasma-transferred arc welding,Cladding layer,41Cr4,Micrograph,Microstructure,,pearlitic,,,,
http://orkg.org/orkg/resource/R145731,1 Cladding Layer Component (41Cr4),Bearing washer,1,Deposition welding,Plasma-transferred arc welding,Cladding layer,41Cr4,Optical and acoustic microscopy,Pores,,true,,,,
http://orkg.org/orkg/resource/R145731,1 Cladding Layer Component (41Cr4),Bearing washer,2,Hot forming,Die forging,Base material,C22.8,Hardness profile,Hardness,,,155.0,140.0,170.0,HV1
http://orkg.org/orkg/resource/R145731,1 Cladding Layer Component (41Cr4),Bearing washer,2,Hot forming,Die forging,Base material,C22.8,Micrograph,Microstructure,,ferritic and pearlitic,,,,
http://orkg.org/orkg/resource/R145731,1 Cladding Layer Component (41Cr4),Bearing washer,2,Hot forming,Die forging,Cladding layer,41Cr4,Hardness profile,Hardness,,,230.0,180.0,280.0,HV1
http://orkg.org/orkg/resource/R145731,1 Cladding Layer Component (41Cr4),Bearing washer,2,Hot forming,Die forging,Cladding layer,41Cr4,Micrograph,Microstructure,,ferritic and pearlitic,,,,
http://orkg.org/orkg/resource/R145731,1 Cladding Layer Component (41Cr4),Bearing washer,2,Hot forming,Die forging,Cladding layer,41Cr4,Optical and acoustic microscopy,Pores,,true,,,,
http://orkg.org/orkg/resource/R145731,1 Cladding Layer Component (41Cr4),Bearing washer,4,Heat treatment,Hardening,Base material,C22.8,Hardness profile,Hardness,320.0,,,,,HV1
http://orkg.org/orkg/resource/R145731,1 Cladding Layer Component (41Cr4),Bearing washer,4,Heat treatment,Hardening,Base material,C22.8,Micrograph,Microstructure,,martensite,,,,
http://orkg.org/orkg/resource/R145731,1 Cladding Layer Component (41Cr4),Bearing washer,4,Heat treatment,Hardening,Cladding layer,41Cr4,Hardness profile,Hardness,640.0,,,,,HV1
http://orkg.org/orkg/resource/R145731,1 Cladding Layer Component (41Cr4),Bearing washer,4,Heat treatment,Hardening,Cladding layer,41Cr4,Micrograph,Microstructure,,martensite,,,,
http://orkg.org/orkg/resource/R145731,1 Cladding Layer Component (41Cr4),Bearing washer,5,Machining,Turning,Cladding layer,41Cr4,Fatigue test,Fatigue,332.0,,,,,hour
http://orkg.org/orkg/resource/R145731,1 Cladding Layer Component (41Cr4),Bearing washer,5,Machining,Turning,Cladding layer,41Cr4,Scratch test,Coefficient of friction,0.3,,,,,
http://orkg.org/orkg/resource/R145734,1 Cladding Layer Component (X45CrSi9-3),Bearing washer,1,Deposition welding,Laser hot-wire cladding,Cladding layer,X45CrSi9-3,Hardness profile,Hardness,7.0,,,,,Gigapascal
http://orkg.org/orkg/resource/R145734,1 Cladding Layer Component (X45CrSi9-3),Bearing washer,2,Hot forming,Die forging,Cladding layer,X45CrSi9-3,Hardness profile,Hardness,6.0,,,,,Gigapascal
http://orkg.org/orkg/resource/R145734,1 Cladding Layer Component (X45CrSi9-3),Bearing washer,4,Heat treatment,Hardening,Cladding layer,X45CrSi9-3,Hardness profile,Hardness,9.0,,,,,Gigapascal
http://orkg.org/orkg/resource/R145734,1 Cladding Layer Component (X45CrSi9-3),Bearing washer,5,Machining,Turning,Cladding layer,X45CrSi9-3,Fatigue test,Fatigue,260.0,,,,,hour
http://orkg.org/orkg/resource/R145734,1 Cladding Layer Component (X45CrSi9-3),Bearing washer,5,Machining,Turning,Cladding layer,X45CrSi9-3,Surface profile,Surface roughness,0.13,,,,,micrometer
http://orkg.org/orkg/resource/R162733,1 Cladding Layer Component (Delcrome 253),Shaft with bearing seat,1,Deposition welding,Plasma-transferred arc welding,Base material,C22.8,Hardness profile,Hardness,200.0,,,195.0,210.0,HV1
http://orkg.org/orkg/resource/R162733,1 Cladding Layer Component (Delcrome 253),Shaft with bearing seat,1,Deposition welding,Plasma-transferred arc welding,Base material,C22.8,Micrograph,Microstructure,,ferritic,,,,
http://orkg.org/orkg/resource/R162733,1 Cladding Layer Component (Delcrome 253),Shaft with bearing seat,1,Deposition welding,Plasma-transferred arc welding,Cladding layer,Delcrome 253,Hardness profile,Hardness,400.0,,,400.0,410.0,HV1
http://orkg.org/orkg/resource/R162733,1 Cladding Layer Component (Delcrome 253),Shaft with bearing seat,1,Deposition welding,Plasma-transferred arc welding,Cladding layer,Delcrome 253,Micrograph,Microstructure,,The used etching of 2% nitric acid is not able to attack the corrosion resistant material.,,,,
http://orkg.org/orkg/resource/R162733,1 Cladding Layer Component (Delcrome 253),Shaft with bearing seat,2,Hot forming,Cross-wedge-rolling,Base material,C22.8,Hardness profile,Hardness,150.0,,,190.0,150.0,HV1
http://orkg.org/orkg/resource/R162733,1 Cladding Layer Component (Delcrome 253),Shaft with bearing seat,2,Hot forming,Cross-wedge-rolling,Base material,C22.8,Micrograph,Microstructure,,ferritic-pearlitic,,,,
http://orkg.org/orkg/resource/R162733,1 Cladding Layer Component (Delcrome 253),Shaft with bearing seat,2,Hot forming,Cross-wedge-rolling,Cladding layer,Delcrome 253,Hardness profile,Hardness,500.0,,,500.0,510.0,HV1
http://orkg.org/orkg/resource/R162733,1 Cladding Layer Component (Delcrome 253),Shaft with bearing seat,2,Hot forming,Cross-wedge-rolling,Cladding layer,Delcrome 253,Micrograph,Microstructure,,The used etching of 2% nitric acid is not able to attack the corrosion resistant material.,,,,
http://orkg.org/orkg/resource/R162788,1 Cladding Layer Component (Stellite 6),Shaft with bearing seat,1,Deposition welding,Plasma-transferred arc welding,Base material,C22.8,Hardness profile,Hardness,200.0,,,200.0,205.0,HV1
http://orkg.org/orkg/resource/R162788,1 Cladding Layer Component (Stellite 6),Shaft with bearing seat,1,Deposition welding,Plasma-transferred arc welding,Base material,C22.8,Micrograph,Microstructure,,ferritic,,,,
http://orkg.org/orkg/resource/R162788,1 Cladding Layer Component (Stellite 6),Shaft with bearing seat,1,Deposition welding,Plasma-transferred arc welding,Cladding layer,Stellite 6,Hardness profile,Hardness,400.0,,,360.0,400.0,HV1
http://orkg.org/orkg/resource/R162788,1 Cladding Layer Component (Stellite 6),Shaft with bearing seat,1,Deposition welding,Plasma-transferred arc welding,Cladding layer,Stellite 6,Micrograph,Microstructure,,The used etching of 2% nitric acid is not able to attack the corrosion resistant material.,,,,
http://orkg.org/orkg/resource/R162788,1 Cladding Layer Component (Stellite 6),Shaft with bearing seat,2,Hot forming,Cross-wedge-rolling,Base material,C22.8,Hardness profile,Hardness,150.0,,,150.0,180.0,HV1
http://orkg.org/orkg/resource/R162788,1 Cladding Layer Component (Stellite 6),Shaft with bearing seat,2,Hot forming,Cross-wedge-rolling,Base material,C22.8,Micrograph,Microstructure,,ferritic-pearlitic,,,,
http://orkg.org/orkg/resource/R162788,1 Cladding Layer Component (Stellite 6),Shaft with bearing seat,2,Hot forming,Cross-wedge-rolling,Cladding layer,Stellite 6,Hardness profile,Hardness,400.0,,,390.0,410.0,HV1
http://orkg.org/orkg/resource/R162788,1 Cladding Layer Component (Stellite 6),Shaft with bearing seat,2,Hot forming,Cross-wedge-rolling,Cladding layer,Stellite 6,Micrograph,Microstructure,,The used etching of 2% nitric acid is not able to attack the corrosion resistant material.,,,,
http://orkg.org/orkg/resource/R162790,1 Cladding Layer Component (100Cr6),Shaft with bearing seat,1,Deposition welding,Plasma-transferred arc welding,Base material,C22.8,Hardness profile,Hardness,175.0,,,160.0,180.0,HV1
http://orkg.org/orkg/resource/R162790,1 Cladding Layer Component (100Cr6),Shaft with bearing seat,1,Deposition welding,Plasma-transferred arc welding,Base material,C22.8,Micrograph,Microstructure,,ferritic,,,,
http://orkg.org/orkg/resource/R162790,1 Cladding Layer Component (100Cr6),Shaft with bearing seat,1,Deposition welding,Plasma-transferred arc welding,Cladding layer,100Cr6,Hardness profile,Hardness,430.0,,,380.0,430.0,HV1
http://orkg.org/orkg/resource/R162790,1 Cladding Layer Component (100Cr6),Shaft with bearing seat,1,Deposition welding,Plasma-transferred arc welding,Cladding layer,100Cr6,Micrograph,Microstructure,,pearlitic,,,,
http://orkg.org/orkg/resource/R162790,1 Cladding Layer Component (100Cr6),Shaft with bearing seat,2,Hot forming,Cross-wedge-rolling,Base material,C22.8,Hardness profile,Hardness,175.0,,,160.0,180.0,HV1
http://orkg.org/orkg/resource/R162790,1 Cladding Layer Component (100Cr6),Shaft with bearing seat,2,Hot forming,Cross-wedge-rolling,Base material,C22.8,Micrograph,Microstructure,,ferritic-pearlitic,,,,
http://orkg.org/orkg/resource/R162790,1 Cladding Layer Component (100Cr6),Shaft with bearing seat,2,Hot forming,Cross-wedge-rolling,Cladding layer,100Cr6,Hardness profile,Hardness,365.0,,,370.0,390.0,HV1
http://orkg.org/orkg/resource/R162790,1 Cladding Layer Component (100Cr6),Shaft with bearing seat,2,Hot forming,Cross-wedge-rolling,Cladding layer,100Cr6,Micrograph,Microstructure,,pearlitic,,,,
http://orkg.org/orkg/resource/R171849,Air-cooled 2 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,1,Deposition welding,Laser hot-wire cladding,Base material,20MnCr5,Hardness profile,Hardness,199.0,,,,,HV0.1
http://orkg.org/orkg/resource/R171849,Air-cooled 2 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,1,Deposition welding,Laser hot-wire cladding,Base material,20MnCr5,Micrograph,Microstructure,,ferritic-pearlitic,,,,
http://orkg.org/orkg/resource/R171849,Air-cooled 2 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,1,Deposition welding,Laser hot-wire cladding,Cladding layer,X45CrSi9-3,Cross-section,Cladding thickness,2.28,,,,,Millimeter
http://orkg.org/orkg/resource/R171849,Air-cooled 2 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,1,Deposition welding,Laser hot-wire cladding,Cladding layer,X45CrSi9-3,Cross-section,Width,17.5,,,,,Millimeter
http://orkg.org/orkg/resource/R171849,Air-cooled 2 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,1,Deposition welding,Laser hot-wire cladding,Cladding layer,X45CrSi9-3,Hardness profile,Hardness,715.0,,,,,HV0.1
http://orkg.org/orkg/resource/R171849,Air-cooled 2 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,1,Deposition welding,Laser hot-wire cladding,Cladding layer,X45CrSi9-3,Micrograph,Microstructure,,martensite and austenite,,,,
http://orkg.org/orkg/resource/R171849,Air-cooled 2 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,2,Hot forming,Cross-wedge-rolling,Cladding layer,X45CrSi9-3,Cross-section,Cladding thickness,1.93,,,,,Millimeter
http://orkg.org/orkg/resource/R171849,Air-cooled 2 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,2,Hot forming,Cross-wedge-rolling,Cladding layer,X45CrSi9-3,Cross-section,Width,27.5,,,,,Millimeter
http://orkg.org/orkg/resource/R171849,Air-cooled 2 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,3,Cooling,Air flow,Base material,20MnCr5,Cross-section,Mannesmann effect,,true,,,,
http://orkg.org/orkg/resource/R171849,Air-cooled 2 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,3,Cooling,Air flow,Base material,20MnCr5,Hardness profile,Hardness,,,225.0,200.0,250.0,HV0.1
http://orkg.org/orkg/resource/R171849,Air-cooled 2 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,3,Cooling,Air flow,Base material,20MnCr5,Micrograph,Microstructure,,ferritic-pearlitic,,,,
http://orkg.org/orkg/resource/R171849,Air-cooled 2 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,3,Cooling,Air flow,Cladding layer,X45CrSi9-3,Hardness profile,Hardness,,,680.0,600.0,760.0,HV0.1
http://orkg.org/orkg/resource/R171849,Air-cooled 2 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,3,Cooling,Air flow,Cladding layer,X45CrSi9-3,Micrograph,Microstructure,,martensite,,,,
http://orkg.org/orkg/resource/R172160,Water-cooled 2 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,1,Deposition welding,Laser hot-wire cladding,Base material,20MnCr5,Hardness profile,Hardness,199.0,,,,,HV0.1
http://orkg.org/orkg/resource/R172160,Water-cooled 2 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,1,Deposition welding,Laser hot-wire cladding,Cladding layer,X45CrSi9-3,Cross-section,Cladding thickness,2.28,,,,,Millimeter
http://orkg.org/orkg/resource/R172160,Water-cooled 2 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,1,Deposition welding,Laser hot-wire cladding,Cladding layer,X45CrSi9-3,Cross-section,Width,17.5,,,,,Millimeter
http://orkg.org/orkg/resource/R172160,Water-cooled 2 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,1,Deposition welding,Laser hot-wire cladding,Cladding layer,X45CrSi9-3,Hardness profile,Hardness,715.0,,,,,HV0.1
http://orkg.org/orkg/resource/R172160,Water-cooled 2 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,1,Deposition welding,Laser hot-wire cladding,Cladding layer,X45CrSi9-3,Micrograph,Microstructure,,martensite and austenite,,,,
http://orkg.org/orkg/resource/R172160,Water-cooled 2 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,2,Hot forming,Cross-wedge-rolling,Cladding layer,X45CrSi9-3,Cross-section,Cladding thickness,1.93,,,,,Millimeter
http://orkg.org/orkg/resource/R172160,Water-cooled 2 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,2,Hot forming,Cross-wedge-rolling,Cladding layer,X45CrSi9-3,Cross-section,Width,27.5,,,,,Millimeter
http://orkg.org/orkg/resource/R172160,Water-cooled 2 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,3,Cooling,Water bath,Base material,20MnCr5,Cross-section,Mannesmann effect,,true,,,,
http://orkg.org/orkg/resource/R172160,Water-cooled 2 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,3,Cooling,Water bath,Base material,20MnCr5,Hardness profile,Hardness,,,500.0,450.0,550.0,HV0.1
http://orkg.org/orkg/resource/R172160,Water-cooled 2 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,3,Cooling,Water bath,Base material,20MnCr5,Micrograph,Microstructure,,martensite,,,,
http://orkg.org/orkg/resource/R172160,Water-cooled 2 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,3,Cooling,Water bath,Cladding layer,X45CrSi9-3,Hardness profile,Hardness,,,720.0,680.0,760.0,HV0.1
http://orkg.org/orkg/resource/R172160,Water-cooled 2 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,3,Cooling,Water bath,Cladding layer,X45CrSi9-3,Micrograph,Microstructure,,martensite,,,,
http://orkg.org/orkg/resource/R172247,Air-cooled 3 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,1,Deposition welding,Laser hot-wire cladding,Base material,20MnCr5,Hardness profile,Hardness,199.0,,,,,HV0.1
http://orkg.org/orkg/resource/R172247,Air-cooled 3 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,1,Deposition welding,Laser hot-wire cladding,Base material,20MnCr5,Micrograph,Microstructure,,ferritic-pearlitic,,,,
http://orkg.org/orkg/resource/R172247,Air-cooled 3 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,1,Deposition welding,Laser hot-wire cladding,Cladding layer,X45CrSi9-3,Cross-section,Cladding thickness,3.34,,,,,Millimeter
http://orkg.org/orkg/resource/R172247,Air-cooled 3 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,1,Deposition welding,Laser hot-wire cladding,Cladding layer,X45CrSi9-3,Cross-section,Width,17.5,,,,,Millimeter
http://orkg.org/orkg/resource/R172247,Air-cooled 3 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,1,Deposition welding,Laser hot-wire cladding,Cladding layer,X45CrSi9-3,Hardness profile,Hardness,715.0,,,,,HV0.1
http://orkg.org/orkg/resource/R172247,Air-cooled 3 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,1,Deposition welding,Laser hot-wire cladding,Cladding layer,X45CrSi9-3,Micrograph,Microstructure,,martensite and austenite,,,,
http://orkg.org/orkg/resource/R172247,Air-cooled 3 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,2,Hot forming,Cross-wedge-rolling,Cladding layer,X45CrSi9-3,Cross-section,Cladding thickness,2.69,,,,,Millimeter
http://orkg.org/orkg/resource/R172247,Air-cooled 3 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,2,Hot forming,Cross-wedge-rolling,Cladding layer,X45CrSi9-3,Cross-section,Width,27.5,,,,,Millimeter
http://orkg.org/orkg/resource/R172247,Air-cooled 3 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,3,Cooling,Air flow,Base material,20MnCr5,Cross-section,Mannesmann effect,,true,,,,
http://orkg.org/orkg/resource/R172247,Air-cooled 3 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,3,Cooling,Air flow,Base material,20MnCr5,Hardness profile,Hardness,,,225.0,200.0,250.0,HV0.1
http://orkg.org/orkg/resource/R172247,Air-cooled 3 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,3,Cooling,Air flow,Base material,20MnCr5,Micrograph,Microstructure,,ferritic-pearlitic,,,,
http://orkg.org/orkg/resource/R172247,Air-cooled 3 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,3,Cooling,Air flow,Cladding layer,X45CrSi9-3,Hardness profile,Hardness,,,680.0,600.0,760.0,HV0.1
http://orkg.org/orkg/resource/R172247,Air-cooled 3 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,3,Cooling,Air flow,Cladding layer,X45CrSi9-3,Micrograph,Microstructure,,martensite,,,,
http://orkg.org/orkg/resource/R172322,Water-cooled 3 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,1,Deposition welding,Laser hot-wire cladding,Base material,20MnCr5,Hardness profile,Hardness,199.0,,,,,HV0.1
http://orkg.org/orkg/resource/R172322,Water-cooled 3 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,1,Deposition welding,Laser hot-wire cladding,Base material,20MnCr5,Micrograph,Microstructure,,ferritic-pearlitic,,,,
http://orkg.org/orkg/resource/R172322,Water-cooled 3 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,1,Deposition welding,Laser hot-wire cladding,Cladding layer,X45CrSi9-3,Cross-section,Cladding thickness,3.34,,,,,Millimeter
http://orkg.org/orkg/resource/R172322,Water-cooled 3 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,1,Deposition welding,Laser hot-wire cladding,Cladding layer,X45CrSi9-3,Cross-section,Width,17.5,,,,,Millimeter
http://orkg.org/orkg/resource/R172322,Water-cooled 3 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,1,Deposition welding,Laser hot-wire cladding,Cladding layer,X45CrSi9-3,Hardness profile,Hardness,715.0,,,,,HV0.1
http://orkg.org/orkg/resource/R172322,Water-cooled 3 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,1,Deposition welding,Laser hot-wire cladding,Cladding layer,X45CrSi9-3,Micrograph,Microstructure,,martensite and austenite,,,,
http://orkg.org/orkg/resource/R172322,Water-cooled 3 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,2,Hot forming,Cross-wedge-rolling,Cladding layer,X45CrSi9-3,Cross-section,Cladding thickness,2.69,,,,,Millimeter
http://orkg.org/orkg/resource/R172322,Water-cooled 3 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,2,Hot forming,Cross-wedge-rolling,Cladding layer,X45CrSi9-3,Cross-section,Width,27.5,,,,,Millimeter
http://orkg.org/orkg/resource/R172322,Water-cooled 3 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,3,Cooling,Water bath,Base material,20MnCr5,Cross-section,Mannesmann effect,,true,,,,
http://orkg.org/orkg/resource/R172322,Water-cooled 3 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,3,Cooling,Water bath,Base material,20MnCr5,Hardness profile,Hardness,,,500.0,450.0,550.0,HV0.1
http://orkg.org/orkg/resource/R172322,Water-cooled 3 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,3,Cooling,Water bath,Base material,20MnCr5,Micrograph,Microstructure,,martensite,,,,
http://orkg.org/orkg/resource/R172322,Water-cooled 3 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,3,Cooling,Water bath,Cladding layer,X45CrSi9-3,Hardness profile,Hardness,,,720.0,680.0,760.0,HV0.1
http://orkg.org/orkg/resource/R172322,Water-cooled 3 Cladding Layer Component (x45CrSi9-3),Shaft with bearing seat,3,Cooling,Water bath,Cladding layer,X45CrSi9-3,Micrograph,Microstructure,,martensite,,,,
